,PopDensity,Forest,Rainfall,TempMin,TempMax,StagWater,WasteLand,Dengue,Class_value
294,0.036343,0.42138400000000004,0.026905000000000002,0.9734510000000001,0.876033,0,0,0.023797,1.0
295,0.115843,0.23144699999999999,0.009954000000000001,0.9734510000000001,0.876033,1,0,0.013386000000000002,0.0
296,0.057353999999999995,0.45283,0.09084400000000001,0.9734510000000001,0.876033,1,1,0.0,0.0
297,0.059057000000000005,0.660377,0.070302,0.9734510000000001,0.876033,1,1,0.0014869999999999998,0.0
298,0.039182,0.679245,0.043477999999999996,0.9734510000000001,0.876033,1,1,0.002231,0.0
299,0.044861,0.08050299999999999,0.022813,0.9734510000000001,0.876033,1,1,0.012642,0.0
300,0.003407,0.308176,0.016133,0.9734510000000001,0.876033,1,0,0.006693000000000001,0.0
301,0.014196,0.283019,0.008133,0.9734510000000001,0.876033,0,0,0.015616999999999999,0.0
302,0.033504,0.25157199999999996,0.014015000000000001,0.9734510000000001,0.876033,0,0,0.011898,0.0
303,0.019875,0.203774,0.017402,0.9734510000000001,0.876033,1,1,0.020822,1.0
304,0.010789,0.354717,0.040491,0.9734510000000001,0.876033,1,1,0.01636,1.0
305,0.042589,0.13081800000000002,0.027724000000000002,0.9734510000000001,0.876033,1,0,0.023797,1.0
306,0.003407,0.569811,0.027274,0.9734510000000001,0.876033,1,1,0.011155,0.0
307,0.021011000000000002,0.299371,0.035396,0.9734510000000001,0.876033,1,1,0.0,0.0
308,0.151618,0.051572,0.029719,0.9734510000000001,0.876033,1,0,0.008924,0.0
309,0.08290700000000001,0.177358,0.024859,0.9734510000000001,0.876033,1,1,0.020822,1.0
310,0.027825,0.318239,0.060358,0.9734510000000001,0.876033,0,1,0.010411,0.0
311,0.053378999999999996,0.056603999999999995,0.023181999999999998,0.9734510000000001,0.876033,0,1,0.019334999999999998,1.0
312,0.045429000000000004,0.01761,0.050894999999999996,0.9734510000000001,0.876033,1,1,0.006693000000000001,0.0
313,0.056218,0.295597,0.015826,0.9734510000000001,0.876033,1,1,0.008924,0.0
314,0.340148,0.264151,0.051089999999999997,0.9734510000000001,0.876033,1,0,0.063953,1.0
315,0.035207,0.222642,0.09150900000000001,0.9734510000000001,0.876033,1,1,0.01636,1.0
316,0.023282,0.12327,0.044614,0.9734510000000001,0.876033,1,1,0.0,0.0
317,0.006246,0.752201,0.07811799999999999,0.9734510000000001,0.876033,1,0,0.022309,1.0
318,0.040886,0.215094,0.036123,0.9734510000000001,0.876033,1,1,0.014872999999999999,0.0
319,0.10562200000000001,0.144654,0.060378999999999995,0.9734510000000001,0.876033,1,0,0.034950999999999996,1.0
320,0.14821099999999998,0.12704400000000002,0.022926,0.9734510000000001,0.876033,1,0,0.042388,1.0
321,0.051675,0.310692,0.037739,0.9734510000000001,0.876033,0,0,0.01636,1.0
322,0.080068,0.42515699999999995,0.024266,0.9734510000000001,0.876033,1,1,0.009667,0.0
323,0.136286,0.72327,0.046926,0.9734510000000001,0.876033,0,1,0.019334999999999998,1.0
324,0.045429000000000004,0.577358,0.038916,0.9734510000000001,0.876033,0,1,0.004462,0.0
325,0.16184,0.196226,0.08215900000000001,0.9734510000000001,0.876033,0,0,0.002231,0.0
326,0.153322,0.0,0.053862,0.9734510000000001,0.876033,0,1,0.0007440000000000001,0.0
327,0.09029,0.194969,0.064501,0.9734510000000001,0.876033,1,0,0.0,0.0
328,0.09767200000000001,0.638994,0.143396,0.9734510000000001,0.876033,0,1,0.002231,0.0
329,0.051675,0.573585,0.05839400000000001,0.9734510000000001,0.876033,0,1,0.0014869999999999998,0.0
330,0.036911,0.173585,0.08368300000000001,0.9292040000000001,0.7438020000000001,0,0,0.006591,0.0
331,0.0636,0.52956,0.092481,0.9292040000000001,0.7438020000000001,0,1,0.003954999999999999,0.0
332,0.049404,0.5647800000000001,0.05851699999999999,0.9292040000000001,0.7438020000000001,1,0,0.006591,0.0
333,0.123225,0.23521999999999998,0.05196900000000001,0.9292040000000001,0.7438020000000001,0,1,0.013183000000000002,0.0
334,0.104486,0.104403,0.032532,0.9292040000000001,0.7438020000000001,1,0,0.003954999999999999,0.0
335,0.033504,0.664151,0.033145999999999995,0.9292040000000001,0.7438020000000001,0,1,0.001318,0.0
336,0.328223,0.255346,0.021688,0.9292040000000001,0.7438020000000001,0,1,0.0,0.0
337,0.176036,0.538365,0.047059,0.9292040000000001,0.7438020000000001,0,0,0.0,0.0
338,0.046564,0.14213800000000001,0.058619000000000004,0.9292040000000001,0.7438020000000001,0,1,0.009228,0.0
339,0.113572,0.120755,0.060972000000000005,0.9292040000000001,0.7438020000000001,0,1,0.011865,0.0
340,0.0795,0.205031,0.123274,0.9292040000000001,0.7438020000000001,1,0,0.009228,0.0
341,0.072686,0.354717,0.135345,0.9292040000000001,0.7438020000000001,1,1,0.023729,1.0
342,0.097104,0.12578599999999998,0.057801,0.9292040000000001,0.7438020000000001,0,0,0.009228,0.0
343,0.109029,0.11195,0.065473,0.9292040000000001,0.7438020000000001,0,1,0.019774,1.0
344,0.133447,0.064151,0.061893,0.9292040000000001,0.7438020000000001,0,0,0.022411,1.0
345,0.482112,0.152201,0.11600999999999999,0.9292040000000001,0.7438020000000001,0,1,0.036912,1.0
346,0.044293,0.48805,0.064962,0.9292040000000001,0.7438020000000001,0,1,0.026366000000000004,1.0
347,0.123225,0.432704,0.037647,0.9292040000000001,0.7438020000000001,0,1,0.023729,1.0
348,0.08404299999999999,0.314465,0.128593,0.9292040000000001,0.7438020000000001,0,1,0.017138,1.0
349,0.075525,0.215094,0.041227999999999994,0.9292040000000001,0.7438020000000001,1,1,0.009228,0.0
350,0.53322,0.226415,0.099437,0.9292040000000001,0.7438020000000001,0,0,0.0,0.0
351,0.13458299999999998,0.592453,0.051253,0.9292040000000001,0.7438020000000001,1,1,0.023729,1.0
352,0.061897,0.422642,0.038159,0.9292040000000001,0.7438020000000001,0,1,0.010546,0.0
353,0.17774,0.42893100000000006,0.066701,0.9292040000000001,0.7438020000000001,1,0,0.005273,0.0
354,0.064736,0.132075,0.073657,0.9292040000000001,0.7438020000000001,1,1,0.003954999999999999,0.0
355,0.014196,0.58239,0.097903,0.9292040000000001,0.7438020000000001,1,1,0.005273,0.0
356,0.051675,0.567296,0.063427,0.9292040000000001,0.7438020000000001,0,0,0.003954999999999999,0.0
357,0.0,0.6830189999999999,0.06414299999999999,0.9292040000000001,0.7438020000000001,1,0,0.002637,0.0
358,1.0,0.8553459999999999,0.104246,0.9292040000000001,0.7438020000000001,0,0,0.050095,1.0
359,0.010221,1.0,0.112634,0.9292040000000001,0.7438020000000001,1,0,0.018456,1.0
360,0.036343,0.42138400000000004,0.02046,0.9292040000000001,0.7438020000000001,0,0,0.042185,1.0
361,0.115843,0.23144699999999999,0.037954,0.9292040000000001,0.7438020000000001,0,1,0.023729,1.0
362,0.057353999999999995,0.45283,0.029668,0.9292040000000001,0.7438020000000001,1,1,0.0,0.0
363,0.059057000000000005,0.660377,0.057494,0.9292040000000001,0.7438020000000001,0,1,0.002637,0.0
364,0.039182,0.679245,0.04757,0.9292040000000001,0.7438020000000001,1,1,0.003954999999999999,0.0
365,0.044861,0.08050299999999999,0.080818,0.9292040000000001,0.7438020000000001,1,0,0.022411,1.0
366,0.003407,0.308176,0.10721199999999999,0.9292040000000001,0.7438020000000001,0,1,0.011865,0.0
367,0.014196,0.283019,0.087059,0.9292040000000001,0.7438020000000001,0,0,0.027683999999999997,1.0
368,0.033504,0.25157199999999996,0.11938599999999999,0.9292040000000001,0.7438020000000001,1,0,0.021092,1.0
369,0.019875,0.203774,0.051866999999999996,0.9292040000000001,0.7438020000000001,0,1,0.036912,1.0
370,0.010789,0.354717,0.053605999999999994,0.9292040000000001,0.7438020000000001,0,1,0.029001999999999997,1.0
371,0.042589,0.13081800000000002,0.055345000000000005,0.9292040000000001,0.7438020000000001,1,1,0.042185,1.0
372,0.003407,0.569811,0.0711,0.9292040000000001,0.7438020000000001,0,1,0.019774,1.0
373,0.021011000000000002,0.299371,0.048286,0.9292040000000001,0.7438020000000001,0,0,0.0,0.0
374,0.151618,0.051572,0.046343,0.9292040000000001,0.7438020000000001,1,1,0.015819,0.0
375,0.08290700000000001,0.177358,0.076522,0.9292040000000001,0.7438020000000001,1,1,0.036912,1.0
376,0.027825,0.318239,0.095345,0.9292040000000001,0.7438020000000001,0,0,0.018456,1.0
377,0.053378999999999996,0.056603999999999995,0.074476,0.9292040000000001,0.7438020000000001,1,0,0.034275,1.0
378,0.045429000000000004,0.01761,0.045729,0.9292040000000001,0.7438020000000001,0,0,0.011865,0.0
379,0.056218,0.295597,0.070281,0.9292040000000001,0.7438020000000001,0,1,0.015819,0.0
380,0.340148,0.264151,0.075806,0.9292040000000001,0.7438020000000001,1,0,0.113372,1.0
381,0.035207,0.222642,0.07488500000000001,0.9292040000000001,0.7438020000000001,1,1,0.029001999999999997,1.0
382,0.023282,0.12327,0.069258,0.9292040000000001,0.7438020000000001,0,0,0.0,0.0
383,0.006246,0.752201,0.070895,0.9292040000000001,0.7438020000000001,1,1,0.039548,1.0
384,0.040886,0.215094,0.096368,0.9292040000000001,0.7438020000000001,1,1,0.026366000000000004,1.0
385,0.10562200000000001,0.144654,0.053197,0.9292040000000001,0.7438020000000001,1,1,0.061959,1.0
386,0.14821099999999998,0.12704400000000002,0.058210000000000005,0.9292040000000001,0.7438020000000001,1,1,0.075142,1.0
387,0.051675,0.310692,0.094731,0.9292040000000001,0.7438020000000001,0,1,0.029001999999999997,1.0
388,0.080068,0.42515699999999995,0.116624,0.9292040000000001,0.7438020000000001,0,1,0.017138,1.0
389,0.136286,0.72327,0.12399,0.9292040000000001,0.7438020000000001,1,1,0.034275,1.0
390,0.045429000000000004,0.577358,0.12378499999999999,0.9292040000000001,0.7438020000000001,1,1,0.007909999999999999,0.0
391,0.16184,0.196226,0.092788,0.9292040000000001,0.7438020000000001,0,1,0.003954999999999999,0.0
392,0.153322,0.0,0.10475699999999999,0.9292040000000001,0.7438020000000001,1,1,0.001318,0.0
393,0.09029,0.194969,0.09289,0.9292040000000001,0.7438020000000001,1,1,0.0,0.0
394,0.09767200000000001,0.638994,0.10854200000000001,0.9292040000000001,0.7438020000000001,1,0,0.003954999999999999,0.0
395,0.051675,0.573585,0.16705899999999999,0.9292040000000001,0.7438020000000001,1,0,0.002637,0.0
396,0.036911,0.173585,0.054425,0.7256640000000001,0.48760299999999995,1,0,0.05814,1.0
397,0.0636,0.52956,0.040205,0.7256640000000001,0.48760299999999995,1,1,0.034884,1.0
398,0.049404,0.5647800000000001,0.056367999999999994,0.7256640000000001,0.48760299999999995,0,1,0.05814,1.0
399,0.123225,0.23521999999999998,0.10823499999999998,0.7256640000000001,0.48760299999999995,1,0,0.116279,1.0
400,0.104486,0.104403,0.119898,0.7256640000000001,0.48760299999999995,1,1,0.034884,1.0
401,0.033504,0.664151,0.100256,0.7256640000000001,0.48760299999999995,1,0,0.011628,0.0
402,0.328223,0.255346,0.07324800000000001,0.7256640000000001,0.48760299999999995,1,1,0.0,0.0
403,0.176036,0.538365,0.055652,0.7256640000000001,0.48760299999999995,0,1,0.0,0.0
404,0.046564,0.14213800000000001,0.059744000000000005,0.7256640000000001,0.48760299999999995,1,1,0.08139500000000001,1.0
405,0.113572,0.120755,0.055038,0.7256640000000001,0.48760299999999995,1,0,0.104651,1.0
406,0.0795,0.205031,0.032532,0.7256640000000001,0.48760299999999995,1,1,0.08139500000000001,1.0
407,0.072686,0.354717,0.01913,0.7256640000000001,0.48760299999999995,1,0,0.209302,1.0
408,0.097104,0.12578599999999998,0.026394,0.7256640000000001,0.48760299999999995,0,1,0.08139500000000001,1.0
409,0.109029,0.11195,0.076317,0.7256640000000001,0.48760299999999995,1,1,0.17441900000000002,1.0
410,0.133447,0.064151,0.029769999999999998,0.7256640000000001,0.48760299999999995,1,1,0.197674,1.0
411,0.482112,0.152201,0.054936,0.7256640000000001,0.48760299999999995,1,0,0.325581,1.0
412,0.044293,0.48805,0.021176,0.7256640000000001,0.48760299999999995,1,1,0.232558,1.0
413,0.123225,0.432704,0.014936000000000001,0.7256640000000001,0.48760299999999995,0,0,0.209302,1.0
414,0.08404299999999999,0.314465,0.052788,0.7256640000000001,0.48760299999999995,1,1,0.15116300000000002,1.0
415,0.075525,0.215094,0.124399,0.7256640000000001,0.48760299999999995,1,0,0.08139500000000001,1.0
416,0.53322,0.226415,0.035294,0.7256640000000001,0.48760299999999995,1,1,0.0,0.0
417,0.13458299999999998,0.592453,0.025677999999999996,0.7256640000000001,0.48760299999999995,0,1,0.209302,1.0
418,0.061897,0.422642,0.030691000000000003,0.7256640000000001,0.48760299999999995,1,1,0.09302300000000001,1.0
419,0.17774,0.42893100000000006,0.070997,0.7256640000000001,0.48760299999999995,0,0,0.046512,1.0
420,0.064736,0.132075,0.076829,0.7256640000000001,0.48760299999999995,1,1,0.034884,1.0
421,0.014196,0.58239,0.059641999999999994,0.7256640000000001,0.48760299999999995,1,1,0.046512,1.0
422,0.051675,0.567296,0.042967,0.7256640000000001,0.48760299999999995,0,1,0.034884,1.0
423,0.0,0.6830189999999999,0.036215,0.7256640000000001,0.48760299999999995,0,0,0.023256,1.0
424,1.0,0.8553459999999999,0.036931,0.7256640000000001,0.48760299999999995,1,1,0.44186000000000003,1.0
425,0.010221,1.0,0.030486000000000003,0.7256640000000001,0.48760299999999995,0,1,0.16279100000000002,1.0
426,0.036343,0.42138400000000004,0.034885,0.7256640000000001,0.48760299999999995,1,1,0.372093,1.0
427,0.115843,0.23144699999999999,0.022404,0.7256640000000001,0.48760299999999995,1,1,0.209302,1.0
428,0.057353999999999995,0.45283,0.132072,0.7256640000000001,0.48760299999999995,1,1,0.0,0.0
429,0.059057000000000005,0.660377,0.115192,0.7256640000000001,0.48760299999999995,1,0,0.023256,1.0
430,0.039182,0.679245,0.09626599999999999,0.7256640000000001,0.48760299999999995,1,1,0.034884,1.0
431,0.044861,0.08050299999999999,0.008491,0.7256640000000001,0.48760299999999995,0,1,0.197674,1.0
432,0.003407,0.308176,0.010537000000000001,0.7256640000000001,0.48760299999999995,1,1,0.104651,1.0
433,0.014196,0.283019,0.007775,0.7256640000000001,0.48760299999999995,0,1,0.24418600000000001,1.0
434,0.033504,0.25157199999999996,0.024756999999999998,0.7256640000000001,0.48760299999999995,0,1,0.186047,1.0
435,0.019875,0.203774,0.007775,0.7256640000000001,0.48760299999999995,1,1,0.325581,1.0
436,0.010789,0.354717,0.019437,0.7256640000000001,0.48760299999999995,1,1,0.255814,1.0
437,0.042589,0.13081800000000002,0.038875,0.7256640000000001,0.48760299999999995,1,0,0.372093,1.0
438,0.003407,0.569811,0.023528999999999998,0.7256640000000001,0.48760299999999995,1,0,0.17441900000000002,1.0
439,0.021011000000000002,0.299371,0.027417,0.7256640000000001,0.48760299999999995,1,1,0.0,0.0
440,0.151618,0.051572,0.054730999999999995,0.7256640000000001,0.48760299999999995,0,1,0.139535,1.0
441,0.08290700000000001,0.177358,0.034783,0.7256640000000001,0.48760299999999995,1,1,0.325581,1.0
442,0.027825,0.318239,0.032532,0.7256640000000001,0.48760299999999995,1,0,0.16279100000000002,1.0
443,0.053378999999999996,0.056603999999999995,0.02578,0.7256640000000001,0.48760299999999995,1,1,0.30232600000000004,1.0
444,0.045429000000000004,0.01761,0.026598,0.7256640000000001,0.48760299999999995,1,1,0.104651,1.0
445,0.056218,0.295597,0.022506,0.7256640000000001,0.48760299999999995,1,0,0.139535,1.0
446,0.340148,0.264151,0.027110000000000002,0.7256640000000001,0.48760299999999995,1,1,1.0,1.0
447,0.035207,0.222642,0.041535,0.7256640000000001,0.48760299999999995,1,1,0.255814,1.0
448,0.023282,0.12327,0.021074000000000002,0.7256640000000001,0.48760299999999995,1,1,0.0,0.0
449,0.006246,0.752201,0.017903,0.7256640000000001,0.48760299999999995,0,1,0.348837,1.0
450,0.040886,0.215094,0.00757,0.7256640000000001,0.48760299999999995,1,1,0.232558,1.0
451,0.10562200000000001,0.144654,0.033555,0.7256640000000001,0.48760299999999995,1,0,0.546512,1.0
452,0.14821099999999998,0.12704400000000002,0.011662,0.7256640000000001,0.48760299999999995,0,1,0.662791,1.0
453,0.051675,0.310692,0.015038,0.7256640000000001,0.48760299999999995,1,0,0.255814,1.0
454,0.080068,0.42515699999999995,0.020562999999999998,0.7256640000000001,0.48760299999999995,0,0,0.15116300000000002,1.0
455,0.136286,0.72327,0.030793,0.7256640000000001,0.48760299999999995,1,1,0.30232600000000004,1.0
456,0.045429000000000004,0.577358,0.028849,0.7256640000000001,0.48760299999999995,0,1,0.069767,1.0
457,0.16184,0.196226,0.010742,0.7256640000000001,0.48760299999999995,1,1,0.034884,1.0
458,0.153322,0.0,0.026496,0.7256640000000001,0.48760299999999995,1,1,0.011628,0.0
459,0.09029,0.194969,0.010435,0.7256640000000001,0.48760299999999995,1,1,0.0,0.0
460,0.09767200000000001,0.638994,0.019334999999999998,0.7256640000000001,0.48760299999999995,0,1,0.034884,1.0
461,0.051675,0.573585,0.052072,0.7256640000000001,0.48760299999999995,0,0,0.023256,1.0
462,0.036911,0.173585,0.15242999999999998,0.690265,0.438017,0,1,0.051041,1.0
463,0.0636,0.52956,0.101381,0.690265,0.438017,0,0,0.030625,1.0
464,0.049404,0.5647800000000001,0.12726300000000001,0.690265,0.438017,1,1,0.051041,1.0
465,0.123225,0.23521999999999998,0.18977,0.690265,0.438017,0,1,0.102082,1.0
466,0.104486,0.104403,0.173095,0.690265,0.438017,1,1,0.030625,1.0
467,0.033504,0.664151,0.15856800000000001,0.690265,0.438017,1,1,0.010208,0.0
468,0.328223,0.255346,0.28439899999999996,0.690265,0.438017,0,1,0.0,0.0
469,0.176036,0.538365,0.143734,0.690265,0.438017,1,1,0.0,0.0
470,0.046564,0.14213800000000001,0.145064,0.690265,0.438017,1,1,0.07145800000000001,1.0
471,0.113572,0.120755,0.166445,0.690265,0.438017,1,1,0.091874,1.0
472,0.0795,0.205031,0.12,0.690265,0.438017,0,1,0.07145800000000001,1.0
473,0.072686,0.354717,0.10608699999999999,0.690265,0.438017,1,1,0.183748,1.0
474,0.097104,0.12578599999999998,0.156113,0.690265,0.438017,1,1,0.07145800000000001,1.0
475,0.109029,0.11195,0.153146,0.690265,0.438017,1,1,0.153123,1.0
476,0.133447,0.064151,0.086854,0.690265,0.438017,0,1,0.17354,1.0
477,0.482112,0.152201,0.21585700000000002,0.690265,0.438017,1,1,0.28583000000000003,1.0
478,0.044293,0.48805,0.146803,0.690265,0.438017,1,1,0.204164,1.0
479,0.123225,0.432704,0.16133,0.690265,0.438017,1,1,0.183748,1.0
480,0.08404299999999999,0.314465,0.22690500000000002,0.690265,0.438017,0,1,0.132707,1.0
481,0.075525,0.215094,0.146292,0.690265,0.438017,1,1,0.07145800000000001,1.0
482,0.53322,0.226415,0.112634,0.690265,0.438017,0,1,0.0,0.0
483,0.13458299999999998,0.592453,0.075908,0.690265,0.438017,1,0,0.183748,1.0
484,0.061897,0.422642,0.092481,0.690265,0.438017,1,1,0.081666,1.0
485,0.17774,0.42893100000000006,0.100665,0.690265,0.438017,1,1,0.040833,1.0
486,0.064736,0.132075,0.07928400000000001,0.690265,0.438017,1,0,0.030625,1.0
487,0.014196,0.58239,0.073043,0.690265,0.438017,1,1,0.040833,1.0
488,0.051675,0.567296,0.067212,0.690265,0.438017,1,1,0.030625,1.0
489,0.0,0.6830189999999999,0.105575,0.690265,0.438017,0,0,0.020416,1.0
490,1.0,0.8553459999999999,0.090128,0.690265,0.438017,1,1,0.387912,1.0
491,0.010221,1.0,0.15754500000000002,0.690265,0.438017,1,1,0.14291500000000001,1.0
492,0.036343,0.42138400000000004,0.12726300000000001,0.690265,0.438017,1,1,0.32666300000000004,1.0
493,0.115843,0.23144699999999999,0.15856800000000001,0.690265,0.438017,1,1,0.183748,1.0
494,0.057353999999999995,0.45283,0.1689,0.690265,0.438017,1,1,0.0,0.0
495,0.059057000000000005,0.660377,0.088286,0.690265,0.438017,1,1,0.020416,1.0
496,0.039182,0.679245,0.116317,0.690265,0.438017,0,0,0.030625,1.0
497,0.044861,0.08050299999999999,0.07202,0.690265,0.438017,1,1,0.17354,1.0
498,0.003407,0.308176,0.11355499999999999,0.690265,0.438017,1,0,0.091874,1.0
499,0.014196,0.283019,0.123171,0.690265,0.438017,1,1,0.214373,1.0
500,0.033504,0.25157199999999996,0.16173900000000002,0.690265,0.438017,1,1,0.163332,1.0
501,0.019875,0.203774,0.021893,0.690265,0.438017,1,1,0.28583000000000003,1.0
502,0.010789,0.354717,0.082251,0.690265,0.438017,0,0,0.224581,1.0
503,0.042589,0.13081800000000002,0.177801,0.690265,0.438017,1,0,0.32666300000000004,1.0
504,0.003407,0.569811,0.089616,0.690265,0.438017,1,1,0.153123,1.0
505,0.021011000000000002,0.299371,0.11509000000000001,0.690265,0.438017,0,1,0.0,0.0
506,0.151618,0.051572,0.117954,0.690265,0.438017,0,1,0.122499,1.0
507,0.08290700000000001,0.177358,0.108645,0.690265,0.438017,1,0,0.28583000000000003,1.0
508,0.027825,0.318239,0.08266,0.690265,0.438017,1,0,0.14291500000000001,1.0
509,0.053378999999999996,0.056603999999999995,0.08797999999999999,0.690265,0.438017,1,1,0.265414,1.0
510,0.045429000000000004,0.01761,0.10629200000000001,0.690265,0.438017,1,1,0.091874,1.0
511,0.056218,0.295597,0.14496199999999998,0.690265,0.438017,1,1,0.122499,1.0
512,0.340148,0.264151,0.122967,0.690265,0.438017,1,1,0.877907,1.0
513,0.035207,0.222642,0.11406600000000001,0.690265,0.438017,1,0,0.224581,1.0
514,0.023282,0.12327,0.153043,0.690265,0.438017,1,1,0.0,0.0
515,0.006246,0.752201,0.125013,0.690265,0.438017,1,1,0.306247,1.0
516,0.040886,0.215094,0.123171,0.690265,0.438017,0,0,0.204164,1.0
517,0.10562200000000001,0.144654,0.188951,0.690265,0.438017,0,1,0.479786,1.0
